region,subj,item,rpdur,tgdur,totfixdur,gbck,gdur,rr,rrdur,quan_cond,typic_cond,interf_cond,subj_cond,obj_cond,cond,quants,typic,interf
6,39,29,504,142,440,1,142,1,298,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
6,39,18,236,236,680,2,236,1,444,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,39,12,0,0,278,0,0,1,278,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,39,27,266,266,424,2,266,1,158,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,39,7,512,512,1198,2,512,1,686,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
6,39,23,0,0,448,0,0,1,448,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
6,39,2,236,236,450,2,236,1,214,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,39,10,284,284,284,2,284,0,0,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,39,22,1270,772,772,1,142,1,630,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,39,28,0,0,1034,0,0,1,1034,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,39,4,410,410,498,2,410,1,88,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,39,21,224,224,224,2,224,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
6,39,11,218,218,218,2,218,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,39,15,1198,912,912,1,382,1,530,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
6,39,31,0,0,264,0,0,1,264,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
6,39,17,0,0,594,0,0,1,594,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,39,13,288,288,288,2,288,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
6,39,5,154,154,154,2,154,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
6,39,9,218,218,414,2,218,1,196,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,39,1,336,336,682,2,336,1,346,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,39,26,452,452,452,2,452,0,0,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,39,30,0,0,214,0,0,1,214,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,39,6,290,290,290,2,290,0,0,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,39,25,354,354,408,2,354,1,54,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,39,19,254,254,254,2,254,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,39,32,264,264,590,2,264,1,326,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,39,8,0,0,420,0,0,1,420,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,39,20,0,0,212,0,0,1,212,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,53,25,166,166,1572,2,166,1,1406,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,53,18,606,606,606,2,606,0,0,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,53,11,352,352,352,2,352,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,53,9,186,186,356,2,186,1,170,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,53,1,154,154,410,2,154,1,256,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,53,31,158,158,286,2,158,1,128,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
6,53,16,0,0,156,0,0,1,156,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,53,27,182,182,332,2,182,1,150,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,53,6,272,272,368,2,272,1,96,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,53,22,336,336,336,2,336,0,0,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,53,12,0,0,84,0,0,1,84,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,53,7,0,0,386,0,0,1,386,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
6,53,4,878,646,1234,1,354,1,880,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,53,26,226,150,774,1,150,1,624,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,53,8,0,0,484,0,0,1,484,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,53,23,0,0,128,0,0,1,128,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
6,53,13,222,222,386,2,222,1,164,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
6,53,2,146,146,526,2,146,1,380,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,53,5,256,256,468,2,256,1,212,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
6,53,32,186,186,186,2,186,0,0,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,53,17,172,172,340,2,172,1,168,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,53,3,0,0,196,0,0,1,196,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,53,20,214,214,642,2,214,1,428,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,53,21,0,0,156,0,0,1,156,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
6,53,10,234,234,380,2,234,1,146,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,53,19,246,246,246,2,246,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,53,30,256,256,256,2,256,0,0,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,53,29,0,0,142,0,0,1,142,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
6,53,15,690,488,566,1,488,1,78,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
6,53,28,0,0,492,0,0,1,492,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,8,29,622,622,1010,2,622,1,388,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,8,21,0,0,296,0,0,1,296,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,8,2,214,214,214,2,214,0,0,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,8,28,158,158,158,2,158,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,8,5,228,228,228,2,228,0,0,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,8,30,288,288,288,2,288,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
6,8,31,382,382,382,2,382,0,0,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,8,4,302,302,572,2,302,1,270,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,8,25,1098,508,508,1,246,1,262,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,8,1,206,206,206,2,206,0,0,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,8,7,944,566,820,1,470,1,350,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,8,19,568,414,414,1,204,1,210,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,8,12,342,342,342,2,342,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,8,3,104,104,412,2,104,1,308,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,8,13,0,0,0,0,0,0,0,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,8,16,186,186,186,2,186,0,0,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
6,8,26,708,572,572,1,336,1,236,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,8,6,234,234,234,2,234,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
6,8,20,0,0,0,0,0,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,8,23,194,194,194,2,194,0,0,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,8,22,364,364,364,2,364,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
6,8,18,686,558,558,1,456,1,102,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,8,17,1108,716,716,1,304,1,412,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,8,9,210,210,440,2,210,1,230,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,8,32,938,498,498,1,294,1,204,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
6,8,27,264,264,734,2,264,1,470,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,8,11,318,318,318,2,318,0,0,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,8,8,716,716,1656,2,716,1,940,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
6,8,15,1276,1022,1022,1,502,1,520,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,8,10,836,548,548,1,308,1,240,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,16,20,188,188,714,2,188,1,526,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,16,27,696,414,744,1,414,1,330,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,16,19,198,198,464,2,198,1,266,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,16,13,242,242,662,2,242,1,420,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,16,17,296,296,1172,2,296,1,876,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,16,26,386,386,386,2,386,0,0,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,16,10,1366,948,948,1,500,1,448,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,16,9,196,196,540,2,196,1,344,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,16,2,60,60,266,2,60,1,206,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,16,8,430,430,1394,2,430,1,964,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
6,16,1,260,260,464,2,260,1,204,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,16,28,190,190,378,2,190,1,188,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,16,15,194,194,624,2,194,1,430,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,16,25,170,170,332,2,170,1,162,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,16,18,264,264,712,2,264,1,448,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,16,23,0,0,1562,0,0,1,1562,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,16,7,378,232,232,1,232,0,0,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,16,5,288,288,1006,2,288,1,718,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,16,21,452,452,536,2,452,1,84,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,16,3,210,210,728,2,210,1,518,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,16,32,156,156,404,2,156,1,248,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
6,16,30,200,200,702,2,200,1,502,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
6,16,11,170,170,792,2,170,1,622,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,16,22,220,220,724,2,220,1,504,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
6,16,6,202,202,688,2,202,1,486,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
6,16,29,244,244,460,2,244,1,216,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,16,12,224,224,596,2,224,1,372,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,16,4,0,0,642,0,0,1,642,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,16,31,232,232,416,2,232,1,184,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,16,16,168,168,168,2,168,0,0,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
6,24,2,188,188,1024,2,188,1,836,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,24,23,0,0,392,0,0,1,392,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,24,1,272,272,272,2,272,0,0,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,24,11,232,232,566,2,232,1,334,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,24,13,690,308,620,1,220,1,400,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,24,7,0,0,1098,0,0,1,1098,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,24,27,204,204,534,2,204,1,330,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,24,16,248,118,278,1,118,1,160,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
6,24,3,230,230,340,2,230,1,110,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,24,25,220,220,484,2,220,1,264,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,24,6,308,308,308,2,308,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
6,24,31,0,0,422,0,0,1,422,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,24,20,174,174,174,2,174,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,24,28,0,0,132,0,0,1,132,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,24,9,0,0,90,0,0,1,90,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,24,17,254,254,254,2,254,0,0,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,24,29,1206,316,316,1,316,0,0,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,24,5,186,186,186,2,186,0,0,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,24,30,154,154,208,2,154,1,54,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
6,24,32,192,192,488,2,192,1,296,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
6,24,4,112,112,112,2,112,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,24,21,170,170,170,2,170,0,0,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,24,8,180,180,180,2,180,0,0,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
6,24,18,190,190,190,2,190,0,0,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,24,19,0,0,0,0,0,0,0,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,24,22,0,0,226,0,0,1,226,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
6,24,12,198,198,198,2,198,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,24,10,578,578,934,2,578,1,356,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,24,15,406,406,562,2,406,1,156,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,24,26,176,176,552,2,176,1,376,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,32,29,0,0,302,0,0,1,302,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,32,17,0,0,0,0,0,0,0,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,32,19,150,150,372,2,150,1,222,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,32,4,0,0,374,0,0,1,374,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,32,6,308,134,134,1,134,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
6,32,27,0,0,178,0,0,1,178,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,32,15,208,208,614,2,208,1,406,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,32,20,0,0,0,0,0,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,32,8,0,0,0,0,0,0,0,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
6,32,26,186,186,186,2,186,0,0,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,32,28,0,0,0,0,0,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,32,2,0,0,0,0,0,0,0,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,32,12,0,0,0,0,0,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,32,10,152,152,152,2,152,0,0,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,32,1,0,0,0,0,0,0,0,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,32,23,0,0,184,0,0,1,184,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,32,22,226,226,226,2,226,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
6,32,25,288,288,288,2,288,0,0,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,32,31,0,0,0,0,0,0,0,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,32,21,0,0,0,0,0,0,0,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,32,13,0,0,0,0,0,0,0,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,32,16,220,220,420,2,220,1,200,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
6,32,3,0,0,58,0,0,1,58,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,32,11,0,0,0,0,0,0,0,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,32,18,260,260,260,2,260,0,0,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,32,32,0,0,0,0,0,0,0,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
6,32,7,0,0,448,0,0,1,448,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,32,5,0,0,0,0,0,0,0,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,32,30,418,192,192,1,192,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
6,32,9,0,0,0,0,0,0,0,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,40,4,914,914,914,2,914,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,40,31,536,536,536,2,536,0,0,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,40,13,340,340,340,2,340,0,0,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,40,25,222,222,420,2,222,1,198,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,40,18,196,196,690,2,196,1,494,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,40,9,356,356,1148,2,356,1,792,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,40,23,512,512,1230,2,512,1,718,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,40,15,408,408,408,2,408,0,0,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,40,6,300,300,300,2,300,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
6,40,1,210,210,210,2,210,0,0,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,40,21,282,282,282,2,282,0,0,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,40,5,312,312,584,2,312,1,272,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,40,8,428,428,428,2,428,0,0,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
6,40,7,492,492,492,2,492,0,0,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,40,12,982,534,534,1,182,1,352,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,40,11,312,312,312,2,312,0,0,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,40,17,0,0,72,0,0,1,72,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,40,2,656,656,656,2,656,0,0,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,40,30,370,370,874,2,370,1,504,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
6,40,27,532,532,532,2,532,0,0,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,40,28,384,384,600,2,384,1,216,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,40,16,404,404,558,2,404,1,154,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
6,40,32,302,302,302,2,302,0,0,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
6,40,22,446,446,446,2,446,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
6,40,10,696,696,696,2,696,0,0,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,40,20,732,486,486,1,194,1,292,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,40,29,220,220,900,2,220,1,680,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,40,26,736,462,462,1,112,1,350,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,40,3,844,630,1000,1,348,1,652,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,47,21,268,268,268,2,268,0,0,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,47,32,172,172,172,2,172,0,0,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
6,47,7,216,216,216,2,216,0,0,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,47,15,246,246,246,2,246,0,0,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,47,9,194,194,194,2,194,0,0,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,47,25,154,154,154,2,154,0,0,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,47,27,456,456,456,2,456,0,0,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,47,19,348,348,348,2,348,0,0,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,47,16,516,316,316,1,124,1,192,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
6,47,22,176,176,176,2,176,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
6,47,11,156,156,156,2,156,0,0,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,47,10,408,408,408,2,408,0,0,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,47,26,160,160,160,2,160,0,0,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,47,4,430,430,430,2,430,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,47,23,350,350,350,2,350,0,0,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,47,8,206,206,206,2,206,0,0,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
6,47,20,190,190,190,2,190,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,47,28,222,222,222,2,222,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,47,5,0,0,0,0,0,0,0,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,47,31,412,412,412,2,412,0,0,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
6,47,2,368,368,368,2,368,0,0,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,47,29,198,198,198,2,198,0,0,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,47,1,150,150,150,2,150,0,0,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,47,18,170,170,170,2,170,0,0,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
6,47,17,184,184,184,2,184,0,0,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
6,47,6,184,184,184,2,184,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
6,47,3,142,142,142,2,142,0,0,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
6,47,12,180,180,180,2,180,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
6,47,13,246,246,246,2,246,0,0,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
6,47,30,0,0,0,0,0,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
